Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO03,OUT013,3947.995507948709
FDF24,OUT045,1261.313105613987
FDF56,OUT018,2694.0651316565154
FDD28,OUT013,863.9292613955945
FDG53,OUT027,3628.8067072561043
FDO27,OUT019,227.41367286507884
NCF54,OUT018,2542.2064935416715
FDC20,OUT027,1733.986345083506
FDU10,OUT046,657.7038257106848
DRA24,OUT018,2588.382023797096
FDA02,OUT010,359.0400314002439
FDG10,OUT017,891.2574497816712
FDW39,OUT010,511.1983155780734
FDP04,OUT019,200.11880646963493
NCM55,OUT013,3165.336403368864
FDG47,OUT045,4481.2735449963275
NCU41,OUT017,3056.1039113312995
NCK31,OUT017,761.3258185075277
FDZ46,OUT045,1716.0800519917684
FDU13,OUT027,3921.6437277138616
NCF19,OUT045,748.6014491716213
NCJ43,OUT013,3031.217755240445
NCJ05,OUT045,2552.048924947259
FDS04,OUT027,3587.6077437218955
FDX28,OUT010,228.23224808100903
FDB41,OUT027,1063.172799322068
FDG53,OUT046,2158.017685964032
FDL15,OUT010,351.01263445421506
FDQ08,OUT049,1051.344193220645
DRN36,OUT013,1575.185083600437
FDI46,OUT013,4178.101178039341
FDG16,OUT027,5183.714887314793
FDV32,OUT013,1029.7483590796987
FDF44,OUT010,318.07988488640717
FDK04,OUT018,760.4674183714462
NCA41,OUT013,3089.1622487363825
FDD51,OUT017,685.0419966818013
NCZ53,OUT045,3150.3878575045137
FDP01,OUT027,3913.273393455839
FDY25,OUT049,3093.8522133021465
FDB17,OUT018,2628.479763481897
NCV54,OUT018,1852.6135654829004
FDJ32,OUT017,1132.114710651184
FDA37,OUT049,2054.1529999498707
FDG35,OUT035,2905.8758397675574
NCM05,OUT018,3534.8012912226777
FDG45,OUT046,3646.958913045145
FDH28,OUT013,654.8977910547105
NCE18,OUT049,4068.2688928590155
FDH38,OUT045,1997.982893338755
FDR56,OUT013,3135.483268782569
FDH17,OUT027,2560.405283796861
FDD39,OUT049,3833.3192695892103
FDB41,OUT049,748.6014491716213
NCR53,OUT046,3483.8760934823827
FDX46,OUT017,891.2574497816712
FDV28,OUT049,615.0003637452409
FDA08,OUT018,2462.9244933520445
FDH45,OUT017,661.4187493119406
NCS38,OUT010,256.6174199082212
FDD40,OUT010,572.1771140976053
DRM59,OUT035,2373.8191117654137
NCJ43,OUT018,2604.445966482846
NCN29,OUT013,748.9561168765254
NCC19,OUT045,3288.7004042288877
FDR56,OUT035,3154.023667569119
FDZ43,OUT049,4149.247806918212
FDJ32,OUT010,175.786444341238
DRH03,OUT017,1477.3291793904596
NCZ54,OUT035,2759.246292259233
FDE26,OUT017,2516.766384396504
FDS03,OUT045,1108.3442109124217
DRZ24,OUT019,283.2675558306126
FDO48,OUT027,5393.708270864811
FDW39,OUT049,3036.542330089088
NCK05,OUT049,1045.3670490962672
NCK30,OUT017,4186.064021305541
FDT27,OUT018,3446.6868832357222
FDS08,OUT019,421.5297659679896
NCJ19,OUT049,873.5505915272355
FDC58,OUT045,672.7498436366436
DRE37,OUT013,3179.46205968843
FDW02,OUT035,2106.3182444305958
FDJ02,OUT010,383.51330909853095
FDX09,OUT045,2948.532040438657
FDT31,OUT010,543.2164594456141
FDI24,OUT049,2927.237094407997
FDY09,OUT045,2949.4758375610445
FDV28,OUT045,605.4347579677329
DRM47,OUT049,3164.1720162110205
FDT52,OUT019,612.4070162898252
FDI48,OUT018,691.9217819570936
FDY55,OUT017,4085.1228476072774
FDU48,OUT013,2166.9041976043427
FDN25,OUT045,859.7176525984735
FDP20,OUT049,2126.3183227513236
FDJ15,OUT013,3184.8366510108863
FDD04,OUT018,1999.8908860520276
FDY58,OUT045,4029.6952452298283
FDR37,OUT018,2559.0908741037947
FDF44,OUT013,2068.6563875152488
FDD32,OUT045,1299.328141248528
FDR57,OUT017,2398.4651959954235
DRG39,OUT027,1733.986345083506
FDX15,OUT017,2632.4105776368165
DRN37,OUT045,2687.1441802083536
FDW40,OUT027,3671.852897647103
FDB32,OUT049,1543.5660940332743
FDM40,OUT018,2120.4380704983814
FDE39,OUT027,2986.619464863117
DRH49,OUT017,1334.1048853085836
FDT46,OUT049,748.6014491716213
NCF06,OUT035,4455.345593531048
FDP07,OUT017,3018.6315034051954
FDC04,OUT013,4095.416983407743
FDZ32,OUT017,1674.204107587685
FDD50,OUT045,2784.399165516251
FDU56,OUT017,3105.9707969616784
FDV34,OUT017,1176.9379016144521
NCY41,OUT013,640.1206852004183
NCK18,OUT046,2721.75268172454
DRH25,OUT049,765.6886477518433
FDT57,OUT046,4163.466550651888
FDV56,OUT018,1329.0483141689826
FDV12,OUT045,1585.846979197622
FDN52,OUT017,1358.5727370566112
FDX38,OUT035,748.6014491716213
FDE47,OUT018,1905.8994558941706
NCO07,OUT013,3591.3924717820273
FDV09,OUT027,4179.243358858741
FDZ23,OUT019,479.48832471490437
DRH51,OUT018,1243.211914513279
NCY54,OUT045,2977.257305435139
DRG49,OUT013,4252.1997578835235
NCC19,OUT049,3301.936244545719
NCV53,OUT045,4212.098502701205
FDZ47,OUT019,231.57211639400495
NCO26,OUT018,1427.5862188483995
NCP02,OUT045,1021.7234835482325
NCW30,OUT018,3431.373868502514
NCN55,OUT046,4131.631903566274
FDB20,OUT010,205.63032956953887
DRL11,OUT013,2555.4460479875606
DRD60,OUT045,3105.71431100239
FDW14,OUT010,209.14652141295846
FDL27,OUT010,203.3411826937181
FDU09,OUT018,754.711478355036
DRH36,OUT027,1901.7126386305658
FDP34,OUT027,4028.766619883341
FDE04,OUT017,2892.4988878157183
FDZ57,OUT027,3543.214714426936
FDF02,OUT010,227.61499556183017
FDG28,OUT045,4250.048702421246
NCI31,OUT046,600.5891717418193
FDT43,OUT013,761.3258185075277
FDU20,OUT046,2098.964488097892
FDD53,OUT013,669.9438089806692
FDW15,OUT045,2550.6651298061206
NCT53,OUT045,2557.1337580456284
NCG55,OUT027,2907.964342490606
FDD48,OUT035,1979.9360585402742
FDG47,OUT049,4379.161102258934
FDI21,OUT017,1165.6969272750073
FDT27,OUT017,4119.473103626671
DRO35,OUT013,1938.1857330890425
FDD33,OUT017,3953.8984226906205
FDC04,OUT035,4130.196884050626
FDY34,OUT013,2693.2263568274466
DRJ49,OUT049,2112.518662234029
FDE05,OUT049,2431.060730270902
FDU31,OUT017,3875.5914696913846
NCN19,OUT027,4977.148845922424
FDK56,OUT027,4882.489520979733
FDK58,OUT017,1683.0771868540794
NCJ42,OUT035,1678.4867662845065
FDZ34,OUT027,5085.107702686942
FDA52,OUT018,2637.407097267053
NCR29,OUT013,849.0225258446939
FDT48,OUT035,3526.9473887365457
DRJ51,OUT019,552.2139919003636
NCS54,OUT046,2959.147185739756
FDV01,OUT035,2596.779459487935
DRG51,OUT027,4440.240785710414
NCG42,OUT013,2173.346622811036
FDA51,OUT049,1903.1249960698342
FDV19,OUT010,379.33378041307054
NCT18,OUT045,3133.0545250011664
NCS41,OUT045,3158.889258097
FDO03,OUT046,3999.7912916955147
FDL12,OUT010,173.3683925001585
FDY37,OUT010,351.27924973803187
FDI58,OUT049,1470.6942753764154
FDT28,OUT018,2303.2328642791294
NCC42,OUT010,317.15435919529665
FDO01,OUT017,2212.73577462432
FDJ02,OUT013,2563.124175001111
FDQ04,OUT018,513.8400670772587
DRL47,OUT013,2105.6270082902793
FDZ32,OUT035,1688.7693492936314
FDC35,OUT035,3569.171478807554
FDX14,OUT045,1160.5873198751794
FDZ35,OUT013,1681.9620584164868
FDL14,OUT013,2430.600414966361
FDO04,OUT049,863.6928385796243
DRK11,OUT017,2430.3016154159673
FDB44,OUT018,3076.3991741949867
FDZ50,OUT049,3182.0315749792576
FDI12,OUT027,2626.2058722135475
FDU43,OUT017,4076.2078720443783
FDD58,OUT010,226.3393138490644
FDB27,OUT017,3291.8512412858645
FDB04,OUT018,1149.8535500713722
NCO17,OUT013,2032.0596203930754
FDL12,OUT017,895.2326357628219
DRJ13,OUT049,2682.858005782886
FDD57,OUT045,1562.5408175774567
FDW19,OUT035,1745.1026285603425
DRD27,OUT018,1324.2159454218563
FDH27,OUT027,3849.0107674297037
NCW30,OUT027,6278.02406324538
FDR40,OUT018,943.7676493147841
FDG05,OUT013,2541.9107361045703
NCY41,OUT019,89.28333847667747
FDI38,OUT018,3009.0247081576917
FDR20,OUT046,674.7893952065829
FDE09,OUT017,1690.8009905699134
FDN50,OUT019,224.33447398253546
DRF27,OUT045,2478.601536782307
DRF51,OUT013,646.7162064600063
NCO02,OUT019,195.45688353293383
FDB51,OUT027,1800.118815405163
FDJ50,OUT013,810.5580275283053
FDN52,OUT013,1322.406341104952
FDX14,OUT013,1200.8531480567838
FDT27,OUT019,575.6175920902359
FDV10,OUT013,675.9328306902883
FDU33,OUT046,733.4973332485439
FDU58,OUT046,3350.3447978442396
NCP42,OUT027,5228.835692749968
FDL51,OUT027,5234.914482583029
DRH15,OUT027,1036.0317327829066
FDU16,OUT017,1352.75893605929
FDW15,OUT017,2558.83640048055
FDQ44,OUT045,2083.5028572299016
NCI06,OUT027,4544.405786053319
DRK23,OUT019,593.1031087308064
FDC28,OUT035,1707.7084849939001
NCY17,OUT019,89.28333847667747
NCV05,OUT018,2442.3326545825994
FDM34,OUT019,321.2123809260279
DRD60,OUT027,4964.674102516648
FDT38,OUT046,1345.9964849720957
FDQ57,OUT018,2335.0913220739008
FDE59,OUT027,1036.0317327829066
NCM43,OUT046,2725.3053654658743
DRI51,OUT049,2894.1333429259626
NCG30,OUT017,2101.5252885722657
NCK54,OUT035,1993.2667137528174
FDQ16,OUT019,247.34327093700864
FDI36,OUT013,3164.7619441585043
FDX16,OUT027,3853.7858577362495
FDA34,OUT046,2953.386102575836
FDJ48,OUT018,3521.9636429149855
FDU47,OUT035,2170.339609560251
FDS39,OUT046,2215.0264873028045
FDD11,OUT046,4166.56756669188
FDM16,OUT027,1860.7480371464635
FDU56,OUT018,2661.630216427096
FDQ32,OUT017,2074.08493123536
DRK35,OUT013,675.9328306902883
FDA58,OUT049,3722.3059456774236
DRG48,OUT019,376.021708671938
FDT59,OUT010,601.0025698604434
FDQ31,OUT019,221.83614873851596
FDS51,OUT018,826.679568016962
FDW32,OUT027,2493.5581757413547
FDI15,OUT027,5978.1931330582265
NCV30,OUT017,1116.6680634542422
DRG25,OUT049,3190.0628911650088
FDT02,OUT013,602.5535982430042
FDO33,OUT027,3090.3521151397304
FDP38,OUT035,753.8017031024389
FDZ45,OUT035,3189.9562811714304
NCA54,OUT027,4645.927906310597
FDU33,OUT017,740.103390550745
FDN58,OUT017,4114.75902667084
FDI05,OUT045,1180.3327696963613
FDM57,OUT019,226.5029531530785
NCS42,OUT027,2482.0414744775953
FDB57,OUT045,3842.640351617258
FDC03,OUT045,3202.605976819747
FDZ58,OUT013,1969.0743376811974
NCK29,OUT045,2042.8148370249528
NCR53,OUT045,3538.6207877883035
FDE26,OUT027,3806.668082128497
FDU52,OUT049,2397.711245218494
FDE41,OUT027,2224.258086613401
FDU38,OUT018,2602.2306742118653
FDA52,OUT017,2883.1479572816424
FDW46,OUT046,1156.1942018204395
DRI59,OUT035,3892.803589277593
FDT38,OUT035,1345.9964849720957
FDL33,OUT018,3300.3799560328503
FDQ01,OUT027,5965.49936957725
FDJ08,OUT046,3209.6569640612843
FDQ47,OUT049,635.4777975694362
NCZ18,OUT013,3721.866403749803
FDE29,OUT017,1074.9558039930635
FDF10,OUT027,3916.550771845309
FDC48,OUT049,1317.0064945503557
FDY58,OUT013,4009.879418912684
NCX30,OUT010,651.2023109455578
FDV11,OUT013,2905.9824198567258
FDT46,OUT046,748.6014491716213
DRD01,OUT019,164.6490743118156
FDQ11,OUT013,4346.638500453577
NCM41,OUT017,1484.5870808827156
NCC55,OUT013,630.9307841706295
FDG45,OUT027,5226.721898388832
NCQ54,OUT049,2847.5145611282865
FDM34,OUT045,2157.372115604076
FDD17,OUT019,589.5623934726045
FDN38,OUT027,5965.49936957725
FDB53,OUT018,2370.612304214857
NCL06,OUT035,4353.913987491124
NCV18,OUT019,226.5029531530785
FDX25,OUT013,3050.3431125702155
FDB39,OUT046,859.7176525984735
FDC33,OUT049,3171.431487869813
NCO14,OUT018,509.29776197737624
FDA58,OUT027,5949.484998881042
NCQ02,OUT017,3125.9196421226266
NCR53,OUT017,3632.9801781395554
FDN52,OUT046,1358.5727370566112
FDG26,OUT046,4150.913593430614
FDE23,OUT027,1172.8133663316223
DRI37,OUT013,902.5144106471433
DRH37,OUT018,2551.6141730335653
FDO01,OUT035,2226.935634247448
FDK45,OUT049,1941.4998328222891
FDP23,OUT049,3827.2074432004597
FDM33,OUT035,3742.567980019639
FDD36,OUT017,2053.7673078260273
FDL56,OUT017,1326.4834738350387
FDT27,OUT010,575.6492851146976
FDG52,OUT017,712.7287643757953
NCL42,OUT035,4028.903324295081
DRJ24,OUT046,3224.8715446985375
FDV38,OUT046,813.480745998531
FDT35,OUT045,2793.8916367673473
FDY51,OUT045,3647.5079667951545
FDC37,OUT017,1702.0293169140182
NCP43,OUT013,3023.009520392933
FDO33,OUT045,1733.7287013288078
FDW04,OUT018,1958.2377653607678
NCC31,OUT046,2461.3585196545228
FDK22,OUT049,3820.250488762532
FDJ50,OUT017,872.2254435405745
FDV13,OUT017,1397.7117062701554
DRL60,OUT017,2451.153740824271
FDW03,OUT017,1705.071127385284
FDY27,OUT035,3027.7116129505157
FDB39,OUT027,1733.986345083506
FDU59,OUT045,2553.5044944558326
FDZ57,OUT049,2186.568129532449
FDO21,OUT049,3937.3373913513637
FDS43,OUT018,2644.528586875257
FDU28,OUT010,511.5934517282623
FDC51,OUT010,282.7152564842889
FDW16,OUT010,212.40153071279198
FDP32,OUT010,305.0392440590389
FDB60,OUT019,513.292030824363
NCQ30,OUT046,2019.6963821236611
FDD26,OUT049,3255.3887226020584
FDI44,OUT045,1227.1782164156473
DRH23,OUT046,873.5505915272355
FDO44,OUT046,1691.5040369522533
FDG04,OUT046,3134.1013238774403
FDM32,OUT027,2511.453178733889
FDM09,OUT013,2854.3198359784315
FDZ47,OUT013,1584.7404668222016
FDM40,OUT027,3661.620805412687
FDY48,OUT017,1660.8562078092655
NCM30,OUT045,658.6127146559664
FDX36,OUT010,573.3651077227172
DRF03,OUT017,654.8977910547105
FDN51,OUT049,4445.033953484958
FDM57,OUT049,1324.0956760208228
FDB35,OUT049,1555.3515595328097
FDY13,OUT027,2008.068838150835
FDA37,OUT017,2059.8793949584024
NCX53,OUT017,2268.5296369735097
FDD59,OUT018,954.7033982419955
FDX10,OUT019,89.28333847667747
FDC03,OUT018,2854.0956403789874
FDW43,OUT035,3960.614573118038
FDW10,OUT046,2834.040813200616
FDY14,OUT027,5942.072748065062
FDV43,OUT045,722.2874164965625
FDO40,OUT013,2546.651817682948
FDP46,OUT027,2578.244628830253
NCE43,OUT019,377.05525238919415
FDD05,OUT035,2091.919844462055
FDJ60,OUT010,388.9644793868984
DRE27,OUT018,1293.9433549213722
FDO11,OUT035,4276.205348650011
DRG11,OUT027,2853.397171895295
FDK33,OUT010,592.1160376260458
DRM23,OUT045,2828.3970120555623
FDJ02,OUT027,4111.073382506231
NCZ05,OUT045,1690.9571974990097
NCL30,OUT013,2084.0466994946664
FDZ19,OUT018,2540.230069686401
FDM45,OUT049,1958.009946930026
FDO36,OUT046,2880.2809337331423
NCK31,OUT045,753.8017031024389
DRJ37,OUT045,2484.9390562368667
FDP24,OUT018,1859.6595337720778
FDF46,OUT013,1861.7612795190853
FDX46,OUT019,164.6490743118156
NCL18,OUT045,3059.5531288594257
FDJ26,OUT013,3455.9983871611303
FDJ07,OUT045,1984.8891113679094
FDY15,OUT013,2538.3956978126107
DRG01,OUT045,1156.0186981347497
FDF58,OUT045,1107.042244747022
FDZ14,OUT019,284.63581391867524
FDP31,OUT049,1126.7383493613088
FDH45,OUT013,661.4187493119406
FDA09,OUT010,422.31247935542734
FDW31,OUT035,3191.242711082976
FDA57,OUT046,654.8977910547105
NCE55,OUT035,2970.4902941257224
FDC17,OUT019,577.4159440843373
FDC59,OUT013,1099.0272291056817
FDA22,OUT013,2809.932520356959
FDK52,OUT035,3842.1771058172176
NCM26,OUT046,2581.206705460513
NCT53,OUT035,2782.979672847072
FDW45,OUT018,2427.7706099849606
NCI18,OUT035,3748.296201576712
FDE38,OUT018,2536.028182532484
FDF08,OUT019,221.83614873851596
FDY58,OUT010,569.3922829804369
FDF58,OUT019,200.11880646963493
FDX39,OUT017,3679.0821385680792
FDB44,OUT049,3719.9382527113717
FDF28,OUT013,2107.240054903638
FDE39,OUT013,1919.8988311081798
FDT37,OUT018,3441.8120091524993
FDZ45,OUT017,3427.6072681919786
FDO40,OUT035,2563.5719434415096
FDM57,OUT027,2386.746332750703
DRG36,OUT017,2978.40006049931
FDY36,OUT010,204.60864396038477
DRL60,OUT027,4128.459683696549
FDS25,OUT019,248.59085478250083
DRF49,OUT027,2965.7171304105786
FDP16,OUT045,4112.008173203096
FDS60,OUT049,2998.897014817135
FDU15,OUT027,1036.0317327829066
FDK43,OUT046,2148.172252014205
FDN25,OUT046,878.7496588395702
FDE53,OUT049,1684.2293532849333
FDB22,OUT013,2455.9115144855755
FDE39,OUT017,1998.0951922586994
FDX35,OUT035,3872.8889649990156
NCG54,OUT049,2865.4082427589938
FDH27,OUT035,2444.019194628944
NCK42,OUT013,3635.6869221758498
FDS25,OUT049,1714.6763442906533
FDI10,OUT018,2506.56602205754
FDU35,OUT035,1646.1105048521783
FDI04,OUT017,3479.4076729116928
DRK23,OUT035,4312.586759553536
FDB53,OUT019,336.2738429779801
FDY02,OUT049,4147.531483270818
FDM60,OUT035,657.7038257106848
NCJ31,OUT010,592.4463073598617
DRP35,OUT017,2106.2427181577095
NCQ30,OUT018,1905.8994558941706
DRL11,OUT010,349.0678670387344
FDU01,OUT013,3021.629600246245
FDR39,OUT035,3036.012605957089
FDO08,OUT046,2678.6249834201353
FDC02,OUT045,4333.717276050272
NCZ29,OUT035,2109.6652047974635
FDF29,OUT010,322.2557097247287
FDZ23,OUT017,3097.070240272197
NCU53,OUT018,2561.7852918830536
NCW30,OUT013,4439.285664855254
NCM26,OUT027,4228.856281204084
FDV50,OUT027,3348.879741192934
FDW15,OUT049,2545.477987338963
FDI35,OUT027,4940.302564852363
FDO11,OUT017,4270.8109538955205
FDN48,OUT046,1491.0298407567889
NCA17,OUT049,2542.9635649953507
NCN54,OUT013,1204.4195255972986
FDP22,OUT013,748.6014491716213
NCB54,OUT035,2079.027052291387
FDD08,OUT045,659.5420194023137
DRM48,OUT010,100.07458189592329
FDG41,OUT027,3004.4570833401194
FDE44,OUT027,1207.2318667092723
FDE26,OUT035,2467.3595072790313
NCS38,OUT013,1944.771243868933
NCJ54,OUT018,3255.3165768902486
FDI40,OUT019,232.8191413794895
FDN45,OUT018,3465.3017095201394
FDU43,OUT046,4097.973592304942
FDI04,OUT010,526.5311866622403
NCC07,OUT018,1329.0483141689826
NCC07,OUT019,233.18674666851476
NCD18,OUT045,3956.6130505296446
FDU55,OUT035,4485.820385983817
FDX59,OUT035,608.2407926237072
FDR52,OUT049,3168.7260636559236
NCP17,OUT013,1065.1966121847163
FDQ32,OUT045,2057.9674034699888
NCT17,OUT049,3182.463043146074
FDO10,OUT049,882.724844820721
FDE32,OUT049,628.1247495146553
FDN44,OUT045,2664.8104176483735
FDH02,OUT035,1432.2072745946439
FDK60,OUT013,1584.7404668222016
FDS24,OUT019,214.446911588141
FDL03,OUT010,583.3250247720988
FDB46,OUT027,5204.6409543485715
FDO48,OUT049,3887.031756507301
FDZ39,OUT049,1692.1452036566054
FDT02,OUT027,1036.0317327829066
FDC50,OUT013,1571.2727361537393
FDP39,OUT035,761.3258185075277
DRG15,OUT018,803.3032357595616
FDP10,OUT018,1323.5122822832682
FDF53,OUT027,4557.792224904584
FDN34,OUT045,2880.797670149645
FDK02,OUT045,1959.7426903320252
FDC23,OUT045,2853.45634179747
FDJ10,OUT019,321.2123809260279
FDE53,OUT035,1700.0266597571363
FDR25,OUT035,3941.024966212328
FDW50,OUT046,2709.591507055842
FDS09,OUT049,773.4918078617106
FDW49,OUT010,428.76117212698426
FDU51,OUT046,2858.3007872166986
FDF28,OUT018,1947.2550879822782
NCY30,OUT018,2651.2166667444976
FDD44,OUT045,4304.300811705518
FDX09,OUT017,2963.1251881972385
NCF30,OUT013,2088.5816981936273
FDZ50,OUT019,479.48832471490437
FDW37,OUT013,1397.7890282826781
FDD11,OUT049,4204.362910865457
DRH39,OUT018,894.7243804143721
FDA36,OUT049,3290.814307128481
NCG43,OUT049,1464.3463341934146
FDF02,OUT035,1693.6482370803517
FDP57,OUT027,2697.303040544216
NCE42,OUT017,3724.185697164843
NCR38,OUT027,5978.1931330582265
FDP03,OUT019,299.26581100510464
FDO51,OUT035,679.6477542915441
NCQ42,OUT046,2163.2588500583165
NCM41,OUT046,1405.1064058047277
FDH48,OUT027,2323.69749980619
DRF60,OUT046,4079.800372548427
FDJ27,OUT035,1657.6447218895535
FDQ14,OUT013,2495.852345627396
FDN27,OUT017,2096.75259036284
NCQ02,OUT046,3134.1013238774403
FDJ33,OUT049,2060.027950397951
FDP07,OUT027,5052.656698736663
DRE01,OUT049,3654.475663028248
FDU36,OUT045,1637.0052827899965
FDL28,OUT017,4067.2373325229173
NCX53,OUT046,2261.968665811945
FDZ39,OUT013,1687.0312250051436
NCP42,OUT013,3195.3345677463717
FDJ14,OUT035,1278.7669485433266
FDK04,OUT049,859.7176525984735
NCC19,OUT017,3293.188263784765
FDS09,OUT018,658.1522725743339
FDZ02,OUT046,1621.9489237379603
FDD35,OUT018,1865.195565657792
NCY42,OUT017,2399.603604293124
FDB05,OUT045,4031.6475695821573
FDF20,OUT035,3157.1544959079265
NCO41,OUT018,1324.2159454218563
FDC40,OUT027,2026.0501724937606
FDV58,OUT045,3052.2596902677747
FDZ57,OUT045,2133.3317214761987
DRM35,OUT046,3031.0679357256467
DRN36,OUT018,1299.4793868070865
FDQ13,OUT046,1325.5517659295626
DRO35,OUT010,255.17357535017024
NCD43,OUT035,1710.0539322962068
FDA51,OUT018,1427.5862188483995
NCX17,OUT027,5949.484998881042
NCZ17,OUT049,657.7038257106848
FDR11,OUT027,4060.760574519966
FDW34,OUT049,4186.916426482445
FDN50,OUT017,1519.105728960438
FDS09,OUT046,765.9676924566219
FDS48,OUT018,2437.751326876035
FDL44,OUT049,2697.5526098916366
DRF48,OUT018,2638.4246227113927
FDA14,OUT018,2355.8372226053234
NCD30,OUT049,1586.6584265731235
FDI16,OUT017,761.3258185075277
NCG06,OUT035,4398.980939432829
DRZ24,OUT035,1965.3952987465607
NCS17,OUT045,1572.767485874869
FDB37,OUT045,4028.6424735492856
FDE10,OUT035,2112.908710089751
FDC57,OUT045,3040.8995030987917
FDM12,OUT018,2679.2156917726634
FDE24,OUT049,2115.770917321644
FDW22,OUT045,3909.995892685461
DRD01,OUT027,1573.2411478260037
NCZ18,OUT027,5978.1931330582265
FDN49,OUT045,654.8977910547105
FDR22,OUT035,2002.7637777850039
FDV08,OUT019,89.28333847667747
FDY39,OUT046,3356.487409806931
FDV36,OUT049,2160.6896256590117
FDO60,OUT045,722.2874164965625
FDU04,OUT027,3341.2943238245543
FDR20,OUT027,1172.8133663316223
FDW19,OUT019,247.34327093700864
FDU40,OUT049,3032.4717383884954
FDK15,OUT045,1569.4647643470942
DRF15,OUT035,2574.0552657979597
FDQ25,OUT017,3019.251866624525
FDI48,OUT019,148.59004653385472
FDS49,OUT046,1239.8886034933205
FDV22,OUT046,2673.757311809377
NCV42,OUT046,1721.8050490384235
FDX26,OUT046,3078.496062777538
FDI33,OUT018,1262.998625257202
FDZ14,OUT049,1984.327776200127
FDG10,OUT013,863.0055494825011
FDM38,OUT018,626.5422839498999
FDG26,OUT027,6168.493084949736
FDH46,OUT035,1677.2756074351596
FDN13,OUT018,1318.679913536142
FDU57,OUT035,2496.917185840296
NCI06,OUT046,3091.2325863864216
FDM38,OUT045,805.0956103164358
NCG42,OUT010,308.75551178417913
FDL39,OUT045,3094.6706308595153
FDT31,OUT019,546.4670606303788
FDV59,OUT013,3789.629182472202
FDB49,OUT035,1631.8035884635806
FDD58,OUT049,1654.9129716413026
DRN59,OUT046,725.0934511525369
FDX48,OUT049,2569.227155526207
FDQ11,OUT049,4339.756642382443
FDY12,OUT049,794.7788743997346
FDQ11,OUT045,4339.756642382443
DRI11,OUT017,1948.186493560799
FDY32,OUT027,4171.670192744123
FDS51,OUT045,1027.5139948110739
FDR19,OUT010,330.31195793163664
DRB13,OUT018,2741.175247751447
FDS21,OUT035,1117.5001921764133
FDQ40,OUT045,2960.7649868055214
NCE55,OUT013,2915.766067167588
FDX43,OUT027,4224.6293455157665
FDS12,OUT049,2073.7808132647424
DRK01,OUT027,2532.600948038652
FDN25,OUT017,872.2254435405745
FDB60,OUT046,3132.9482181441826
FDQ13,OUT017,1336.1843897327822
DRK13,OUT045,3176.62322198432
DRF25,OUT018,509.29776197737624
NCD42,OUT019,89.28333847667747
FDW25,OUT045,1365.736878801076
NCV29,OUT027,4694.007990132098
NCK42,OUT035,3614.604890151539
DRJ13,OUT027,4018.554895808877
DRD15,OUT017,4013.185194424532
FDM27,OUT045,2537.8498914032434
FDZ50,OUT018,2608.0184047972916
FDC04,OUT046,4119.571422705956
FDF50,OUT049,3251.2674016630017
FDP15,OUT045,4114.841218959321
FDK46,OUT035,4535.173968813847
FDZ56,OUT018,2518.697815201991
FDY60,OUT049,2325.095236365365
FDB10,OUT035,4174.960598810674
FDR57,OUT045,2398.4651959954235
FDU58,OUT049,3341.473372055924
FDH02,OUT046,1426.652954172398
FDP48,OUT013,3264.5654535101644
FDI46,OUT035,4166.334009209423
FDW56,OUT013,3309.4706478351354
NCM19,OUT010,246.12708719920448
FDS50,OUT027,5312.8102163224985
FDK24,OUT013,727.9732461869748
FDO36,OUT017,3024.601909154879
FDK45,OUT027,2907.607779777846
NCL05,OUT045,707.6167073870523
FDL32,OUT018,1424.6224977536629
FDA28,OUT049,2107.264168696286
FDY36,OUT018,853.2991601219146
FDP32,OUT018,1946.8432908997236
FDL50,OUT046,2084.3130809399267
DRC24,OUT049,2558.340306819696
NCS18,OUT017,1706.2682164349694
FDD16,OUT017,1220.7282275866592
NCV18,OUT013,1350.5868860273358
FDX07,OUT046,3049.052601957855
NCZ05,OUT027,2708.0462198678524
NCI31,OUT013,640.1206852004183
FDK14,OUT049,1312.5101077366437
NCR06,OUT045,668.4333588885839
NCF54,OUT049,2843.13588285246
DRG23,OUT010,338.56762675715333
FDD53,OUT046,674.7893952065829
NCM31,OUT027,3559.8658510603705
FDT16,OUT017,4558.554976426469
FDR40,OUT035,1292.397654682612
DRG25,OUT017,3190.7526351985107
FDT10,OUT035,1123.1225212400368
FDY32,OUT013,2563.06933365335
FDN50,OUT035,1563.000029463385
FDZ35,OUT019,233.18674666851476
NCP54,OUT045,2067.6847958224503
NCD07,OUT035,1756.0159541246023
FDS02,OUT018,3036.5609218496993
DRN59,OUT018,559.4420261574825
DRB24,OUT013,2446.92955899239
FDP37,OUT027,3430.6095594256335
DRB01,OUT018,2680.9035591765073
FDR47,OUT046,3015.6278847124095
NCM31,OUT010,318.1145419204147
NCF06,OUT027,6278.02406324538
NCV17,OUT027,3552.0641586127044
FDS10,OUT049,2903.9782004531107
FDN52,OUT035,1350.6909035224244
FDZ48,OUT013,1877.5592393628287
FDJ48,OUT049,4167.9746065269965
DRB13,OUT027,5171.955759211946
FDV59,OUT017,3840.7052289846747
FDL32,OUT035,1712.965035085892
FDZ12,OUT035,2184.500698906444
NCR06,OUT027,1036.0317327829066
FDP51,OUT017,1993.029457081048
FDY22,OUT013,2203.048264581827
FDZ38,OUT049,2902.4575516576892
NCO54,OUT035,876.2006295217252
